symbol,underlying,strike,expiration,option_type,bid,ask,last,volume,open_interest,delta,gamma,theta,vega,implied_volatility,mid_price,days_to_expiration,underlying_price,moneyness
SPY250806C00624000,SPY,624.0,2025-08-06,C,13.27,13.36,13.71,25,6,0.5590834702459303,3.127684847143629e-05,-2.5109269537710573e-07,2.941528525147577e-05,0.15619740295410156,13.315,8,635.260009765625,0.982274958926221
SPY250806P00624000,SPY,624.0,2025-08-06,P,1.6,1.62,1.78,417,103,-0.44091652975406975,3.127684847143629e-05,-2.247978402896009e-07,2.941528525147577e-05,0.13984014465332031,1.61,8,635.260009765625,1.018044887444912
SPY250806C00625000,SPY,625.0,2025-08-06,C,12.42,12.51,14.73,2,27,0.553836274952521,3.129770381648204e-05,-2.462529152751164e-07,2.943489930958968e-05,0.1530846411132813,12.465,8,635.260009765625,0.9838491175142438
SPY250806P00625000,SPY,625.0,2025-08-06,P,1.75,1.77,1.76,1043,420,-0.44616372504747903,3.129770381648204e-05,-2.211186934735416e-07,2.943489930958968e-05,0.1374597973632813,1.76,8,635.260009765625,1.016416015625
SPY250806P00626000,SPY,626.0,2025-08-06,P,1.91,1.93,1.95,352,123,-0.45141092034088837,3.131663296169712e-05,-2.171263508898853e-07,2.9452701813143596e-05,0.1348963464355469,1.92,8,635.260009765625,1.0147923478684104
SPY250806C00627000,SPY,627.0,2025-08-06,C,10.76,10.84,11.75,61,1,0.5433418843657023,3.133363239616354e-05,-2.3611651858752875e-07,2.946868946018548e-05,0.14661497924804687,10.8,8,635.260009765625,0.9869974346902893
SPY250806P00627000,SPY,627.0,2025-08-06,P,2.09,2.11,2.1,230,352,-0.45665811563429765,3.133363239616354e-05,-2.1331248192575632e-07,2.946868946018548e-05,0.1324549645996094,2.0999999999999996,8,635.260009765625,1.013173859275319
SPY250806C00628000,SPY,628.0,2025-08-06,C,9.96,10.03,10.8,26,52,0.5380946890722931,3.13486989656718e-05,-2.3111634634378367e-07,2.948285928424084e-05,0.14344118286132812,9.995000000000001,8,635.260009765625,0.9885715932783121
SPY250806P00628000,SPY,628.0,2025-08-06,P,2.29,2.31,2.26,173,98,-0.4619053109277069,3.13486989656718e-05,-2.095797713388671e-07,2.948285928424084e-05,0.1300746173095703,2.3,8,635.260009765625,1.0115605251044983
SPY250806C00629000,SPY,629.0,2025-08-06,C,9.18,9.24,10.46,17,3,0.5328474937788837,3.1361829873696285e-05,-2.2619568560273175e-07,2.9495208655230184e-05,0.1403284210205078,9.21,8,635.260009765625,0.9901457518663349
SPY250806P00629000,SPY,629.0,2025-08-06,P,2.5,2.52,2.47,205,70,-0.46715250622111626,3.1361829873696285e-05,-2.0533876167267952e-07,2.9495208655230184e-05,0.12738909729003906,2.51,8,635.260009765625,1.0099523207720589
SPY250806C00630000,SPY,630.0,2025-08-06,C,8.42,8.48,8.5,21,86,0.5276002984854744,3.1373022682260414e-05,-2.2174923908977565e-07,2.9505735280282562e-05,0.1375208319091797,8.45,8,635.260009765625,0.9917199104543577
SPY250806P00630000,SPY,630.0,2025-08-06,P,2.74,2.76,2.7,616,304,-0.47239970151452554,3.1373022682260414e-05,-2.0147537244576059e-07,2.9505735280282562e-05,0.12494771545410156,2.75,8,635.260009765625,1.0083492218501984
SPY250806C00631000,SPY,631.0,2025-08-06,C,7.69,7.73,7.85,9,12,0.5223531031920652,3.138227531269095e-05,-2.167938995299209e-07,2.951443720444508e-05,0.1344080700683594,7.710000000000001,8,635.260009765625,0.9932940690423805
SPY250806P00631000,SPY,631.0,2025-08-06,P,3.0,3.02,3.01,317,61,-0.4776468968079348,3.138227531269095e-05,-1.974985121911429e-07,2.951443720444508e-05,0.12244529907226565,3.01,8,635.260009765625,1.0067512040659667
SPY250806C00632000,SPY,632.0,2025-08-06,C,6.98,7.01,7.04,62,127,0.5171059078986558,3.1389586046261474e-05,-2.121179014771181e-07,2.952131281128797e-05,0.13147841186523437,6.995,8,635.260009765625,0.9948682276304033
SPY250806P00632000,SPY,632.0,2025-08-06,P,3.29,3.31,3.18,271,139,-0.48289409210134415,3.1389586046261474e-05,-1.9360576943456756e-07,2.952131281128797e-05,0.12000391723632811,3.3,8,635.260009765625,1.0051582433000397
SPY250806C00633000,SPY,633.0,2025-08-06,C,6.29,6.32,6.29,68,111,0.5118587126052465,3.139495352472443e-05,-2.0752534830360323e-07,2.9526360823405085e-05,0.12860978820800778,6.305,8,635.260009765625,0.9964423862184261
SPY250806P00633000,SPY,633.0,2025-08-06,P,3.61,3.63,3.68,308,49,-0.48814128739475343,3.139495352472443e-05,-1.8989642139611542e-07,2.9526360823405085e-05,0.1176846044921875,3.62,8,635.260009765625,1.0035703155855056
SPY250806C00634000,SPY,634.0,2025-08-06,C,5.64,5.66,5.7,179,141,0.5066115173118373,3.13983767507317e-05,-2.031156399694091e-07,2.9529580302809357e-05,0.12586323364257812,5.65,8,635.260009765625,0.9980165448064489
SPY250806P00634000,SPY,634.0,2025-08-06,P,3.95,3.98,3.99,509,384,-0.49338848268816277,3.13983767507317e-05,-1.8607576903132237e-07,2.9529580302809357e-05,0.11530425720214844,3.965,8,635.260009765625,1.001987397106664
SPY250806C00635000,SPY,635.0,2025-08-06,C,5.02,5.04,5.02,542,285,0.501364322018428,3.139985508814348e-05,-1.990866622578824e-07,2.9530970651223298e-05,0.1233608172607422,5.029999999999999,8,635.260009765625,0.9995907033944716
SPY250806P00635000,SPY,635.0,2025-08-06,P,4.34,4.37,4.35,545,552,-0.49863567798157205,3.139985508814348e-05,-1.825384940340676e-07,2.9530970651223298e-05,0.1131070135498047,4.355,8,635.260009765625,1.0004094641978347
SPY250806C00636000,SPY,636.0,2025-08-06,C,4.43,4.45,4.45,571,174,0.4961171267250187,3.139938826222531e-05,-1.9494672185939836e-07,2.9530531610264354e-05,0.12079736633300782,4.4399999999999995,8,635.260009765625,1.0011648619824944
SPY250806P00636000,SPY,636.0,2025-08-06,P,4.76,4.79,4.77,789,154,-0.5038828732749814,3.139938826222531e-05,-1.7879279780707e-07,2.9530531610264354e-05,0.11078770080566405,4.775,8,635.260009765625,0.9988364933421777
SPY250806C00637000,SPY,637.0,2025-08-06,C,3.88,3.9,3.92,1080,420,0.49086993143160934,3.139697635973311e-05,-1.9109056042380544e-07,2.9528263261524816e-05,0.11841701904296875,3.8899999999999997,8,635.260009765625,1.0027390205705171
SPY250806P00637000,SPY,637.0,2025-08-06,P,5.22,5.25,5.2,371,130,-0.5091300685683906,3.139697635973311e-05,-1.7513486115537952e-07,2.9528263261524816e-05,0.10852942260742188,5.234999999999999,8,635.260009765625,0.9972684611705259
SPY250806C00638000,SPY,638.0,2025-08-06,C,3.37,3.39,3.43,919,332,0.48562273613820006,3.139261982888638e-05,-1.873218698216761e-07,2.9524166026546664e-05,0.11609770629882812,3.38,8,635.260009765625,1.00431317915854
SPY250806P00638000,SPY,638.0,2025-08-06,P,5.72,5.75,5.66,378,133,-0.5143772638617999,3.139261982888638e-05,-1.715653411171601e-07,2.9524166026546664e-05,0.10633217895507813,5.734999999999999,8,635.260009765625,0.9957053444602273
SPY250806C00639000,SPY,639.0,2025-08-06,C,2.9,2.92,2.91,630,165,0.4803755408447907,3.138631947922932e-05,-1.8373976776243278e-07,2.951824066669094e-05,0.11390046264648437,2.91,8,635.260009765625,1.0058873377465627
SPY250806P00639000,SPY,639.0,2025-08-06,P,6.26,6.3,6.21,72,137,-0.5196244591552093,3.138631947922932e-05,-1.683802354794719e-07,2.951824066669094e-05,0.1043790734863281,6.279999999999999,8,635.260009765625,0.9941471201339984
SPY250806C00640000,SPY,640.0,2025-08-06,C,2.47,2.49,2.47,987,168,0.47512834555138145,3.1378076481380165e-05,-1.8024636826306657e-07,2.9510488282901962e-05,0.11176425354003905,2.4800000000000004,8,635.260009765625,1.0074614963345856
SPY250806P00640000,SPY,640.0,2025-08-06,P,6.83,6.89,6.86,193,125,-0.5248716544486185,3.1378076481380165e-05,-1.651861679046025e-07,2.9510488282901962e-05,0.10242596801757811,6.859999999999999,8,635.260009765625,0.9925937652587891
SPY250806C00641000,SPY,641.0,2025-08-06,C,2.08,2.1,2.08,164,129,0.46988115025797217,3.1367892366668636e-05,-1.7684224225908718e-07,2.9500910315366424e-05,0.10968907897949219,2.09,8,635.260009765625,1.0090356549226083
SPY250806P00641000,SPY,641.0,2025-08-06,P,7.46,7.53,7.21,14,4,-0.5301188497420278,3.1367892366668636e-05,-1.623773342691811e-07,2.9500910315366424e-05,0.10071700073242187,7.495,8,635.260009765625,0.9910452570446567
SPY250806C00642000,SPY,642.0,2025-08-06,C,1.74,1.76,1.76,326,190,0.46463395496456283,3.1355769026661864e-05,-1.739213762964852e-07,2.9489508543067478e-05,0.1079190771484375,1.75,8,635.260009765625,1.0106098135106312
SPY250806P00642000,SPY,642.0,2025-08-06,P,8.13,8.21,8.17,2,7,-0.5353660450354372,3.1355769026661864e-05,-1.596587842396189e-07,2.9489508543067478e-05,0.09906906799316406,8.170000000000002,8,635.260009765625,0.9895015728436527
SPY250806C00643000,SPY,643.0,2025-08-06,C,1.43,1.45,1.44,146,324,0.45938675967115356,3.13417087125788e-05,-1.7069719270612578e-07,2.9476285083234038e-05,0.10596597167968749,1.44,8,635.260009765625,1.0121839720986539
SPY250806P00643000,SPY,643.0,2025-08-06,P,8.85,8.94,9.01,64,7,-0.5406132403288464,3.13417087125788e-05,-1.574241821395768e-07,2.9476285083234038e-05,0.09772630798339844,8.895,8,635.260009765625,0.987962690148717
SPY250806C00644000,SPY,644.0,2025-08-06,C,1.17,1.19,1.19,116,116,0.4541395643777443,3.132571403459355e-05,-1.6825163834058406e-07,2.9461242390685548e-05,0.10450114257812498,1.18,8,635.260009765625,1.0137581306866768
SPY250806C00645000,SPY,645.0,2025-08-06,C,0.94,0.96,0.95,114,585,0.44889236908433494,3.1307787961027756e-05,-1.6540541543921905e-07,2.9444383257072442e-05,0.10279217529296875,0.95,8,635.260009765625,1.0153322892746994
SPY250806P00645000,SPY,645.0,2025-08-06,P,10.41,10.51,9.04,2,21,-0.5511076309156651,3.1307787961027756e-05,-1.5322710415656502e-07,2.9444383257072442e-05,0.09522389160156251,10.46,8,635.260009765625,0.9848992399467055
SPY250806C00646000,SPY,646.0,2025-08-06,C,0.75,0.77,0.79,21,49,0.44364517379092566,3.128793381743253e-05,-1.632393739417849e-07,2.942571081001274e-05,0.10151044982910155,0.76,8,635.260009765625,1.0169064478627223
SPY250806P00646000,SPY,646.0,2025-08-06,P,11.25,11.36,11.57,28,11,-0.5563548262090744,3.128793381743253e-05,-1.525410342387487e-07,2.942571081001274e-05,0.09485768432617189,11.305,8,635.260009765625,0.9833746281201625
SPY250806C00647000,SPY,647.0,2025-08-06,C,0.59,0.61,0.56,28,232,0.4383979784975164,3.126615528556026e-05,-1.61066034908104e-07,2.9405228512125008e-05,0.10022872436523436,0.6,8,635.260009765625,1.018480606450745
SPY250806C00648000,SPY,648.0,2025-08-06,C,0.46,0.47,0.47,103,73,0.43315078320410705,3.124245640222666e-05,-1.5839576296825297e-07,2.9382940159958197e-05,0.098641826171875,0.46499999999999997,8,635.260009765625,1.020054765038768
SPY250806P00648000,SPY,648.0,2025-08-06,P,13.02,13.14,11.22,26,14,-0.566849216795893,3.124245640222666e-05,-1.5192728490522036e-07,2.9382940159958197e-05,0.09461354614257814,13.08,8,635.260009765625,0.9803395212432484
SPY250806C00649000,SPY,649.0,2025-08-06,C,0.35,0.36,0.36,35,394,0.42790358791069777,3.1216841558063796e-05,-1.5611150699285202e-07,2.9358849882818837e-05,0.09729906616210937,0.355,8,635.260009765625,1.0216289236267906
SPY250806C00650000,SPY,650.0,2025-08-06,C,0.27,0.28,0.28,273,209,0.4226563926172885,3.118931549616434e-05,-1.5499544720235503e-07,2.933296214149599e-05,0.09668872070312501,0.275,8,635.260009765625,1.0232030822148135
SPY250806P00650000,SPY,650.0,2025-08-06,P,14.91,15.05,12.7,80,4,-0.5773436073827115,3.118931549616434e-05,-1.589090688399263e-07,2.933296214149599e-05,0.0991301025390625,14.98,8,635.260009765625,0.9773230919471154
SPY250806C00651000,SPY,651.0,2025-08-06,C,0.2,0.21,0.21,75,212,0.41740919732387916,3.11598833106178e-05,-1.5328521242060934e-07,2.9305281726884648e-05,0.09571216796875001,0.20500000000000002,8,635.260009765625,1.0247772408028362
SPY250806C00652000,SPY,652.0,2025-08-06,C,0.15,0.16,0.19,23,194,0.4121620020304699,3.112855044493937e-05,-1.523498768806991e-07,2.9275813758508003e-05,0.09522389160156251,0.155,8,635.260009765625,1.026351399390859
SPY250806C00653000,SPY,653.0,2025-08-06,C,0.11,0.12,0.11,22,24,0.40691480673706054,3.109532269039199e-05,-1.514068875513759e-07,2.9244563682939497e-05,0.09473561523437501,0.11499999999999999,8,635.260009765625,1.0279255579788817
SPY250806C00654000,SPY,654.0,2025-08-06,C,0.08,0.09,0.12,66,112,0.40166761144365126,3.106020618420241e-05,-1.5045641682341458e-07,2.921153727212496e-05,0.0942473388671875,0.08499999999999999,8,635.260009765625,1.0294997165669046
SPY250806C00655000,SPY,655.0,2025-08-06,C,0.06,0.07,0.06,19,84,0.3964204161502419,3.102320740767199e-05,-1.510557495165583e-07,2.9176740621605903e-05,0.09473561523437501,0.065,8,635.260009765625,1.0310738751549273
SPY250806C00656000,SPY,656.0,2025-08-06,C,0.04,0.05,0.06,3,28,0.39117322085683265,3.0984333184183057e-05,-1.5008888611068023e-07,2.9140180148644543e-05,0.0942473388671875,0.045,8,635.260009765625,1.0326480337429502
SPY250806C00657000,SPY,657.0,2025-08-06,C,0.03,0.04,0.08,2,23,0.38592602556342337,3.094359067710173e-05,-1.5066808602476299e-07,2.9101862590251405e-05,0.09473561523437501,0.035,8,635.260009765625,1.034222192330973
SPY250806C00658000,SPY,658.0,2025-08-06,C,0.03,0.04,0.03,5,43,0.38067883027001403,3.090098738757803e-05,-1.5666455321928357e-07,2.906179500111642e-05,0.098641826171875,0.035,8,635.260009765625,1.0357963509189958
SPY250806C00660000,SPY,660.0,2025-08-06,C,0.02,0.03,0.03,41,38,0.3701844396831955,3.081023014081251e-05,-1.6239011079662556e-07,2.8976439524694796e-05,0.10254803710937499,0.025,8,635.260009765625,1.0389446680950414
SPY250807P00500000,SPY,500.0,2025-08-07,P,0.02,0.03,0.02,11,6,0.0,1.7816322543499142e-05,-4.856305045915775e-07,1.7772331522640264e-05,0.500005,0.025,9,635.260009765625,1.27052001953125
SPY250807P00520000,SPY,520.0,2025-08-07,P,0.03,0.04,0.02,31,10,0.0,2.0807440447973055e-05,-5.02913801592849e-07,2.0756063933850583e-05,0.44336494140625,0.035,9,635.260009765625,1.2216538649338942
SPY250807P00530000,SPY,530.0,2025-08-07,P,0.04,0.05,0.04,300,12,0.0,2.2278365056162768e-05,-5.028852606087085e-07,2.2223356621089e-05,0.414068359375,0.045,9,635.260009765625,1.1986037920106132
SPY250807P00545000,SPY,545.0,2025-08-07,P,0.06,0.07,0.07,30,30,-0.026388101574735034,2.4396961913410176e-05,-4.909627677145893e-07,2.4336722362975136e-05,0.36914693359375,0.065,9,635.260009765625,1.1656146968176606
SPY250807P00550000,SPY,550.0,2025-08-07,P,0.07,0.08,0.07,1,21,-0.05262407804178154,2.5069250224195585e-05,-4.844728754266193e-07,2.5007350698811686e-05,0.3544986425781249,0.07500000000000001,9,635.260009765625,1.1550181995738635
SPY250807P00555000,SPY,555.0,2025-08-07,P,0.08,0.09,0.05,50,6,-0.07886005450882805,2.5720199643373337e-05,-4.7651393330081777e-07,2.5656692831782806e-05,0.3398503515625,0.08499999999999999,9,635.260009765625,1.1446126302083333
SPY250807P00560000,SPY,560.0,2025-08-07,P,0.09,0.1,0.07,55,107,-0.10509603097587455,2.6347215191699553e-05,-4.6498710804811457e-07,2.6282160190015475e-05,0.3237372314453124,0.095,9,635.260009765625,1.1343928745814733
SPY250807P00565000,SPY,565.0,2025-08-07,P,0.1,0.11,0.06,2,5,-0.13133200744292106,2.6947749088237286e-05,-4.511973400081424e-07,2.6881211283404325e-05,0.30713583496093744,0.10500000000000001,9,635.260009765625,1.124353999585177
SPY250807P00570000,SPY,570.0,2025-08-07,P,0.12,0.13,0.11,1,51,-0.15756798390996757,2.7519317856691273e-05,-4.4025691445233246e-07,2.74513687677084e-05,0.2934640966796874,0.125,9,635.260009765625,1.1144912452028508
SPY250807P00580000,SPY,580.0,2025-08-07,P,0.17,0.18,0.12,125,127,-0.21003993684406058,2.8566049404330254e-05,-4.113799663843239e-07,2.849551578707375e-05,0.26416751464843746,0.175,9,635.260009765625,1.09527587890625
SPY250807P00590000,SPY,590.0,2025-08-07,P,0.24,0.25,0.2,13,214,-0.26251188977815354,2.9469466520152623e-05,-3.741868741420596e-07,2.9396702238229526e-05,0.2329178271484375,0.245,9,635.260009765625,1.0767118809586864
SPY250807P00595000,SPY,595.0,2025-08-07,P,0.29,0.3,0.25,141,55,-0.28874786624520005,2.9862379423017486e-05,-3.5373958100330545e-07,2.9788644983551302e-05,0.2172929833984375,0.295,9,635.260009765625,1.0676638819590336
SPY250807P00600000,SPY,600.0,2025-08-07,P,0.36,0.37,0.31,212,593,-0.31498384271224655,3.0213701729964694e-05,-3.3256781024584656e-07,3.0139099826020623e-05,0.20191227783203125,0.365,9,635.260009765625,1.0587666829427083
SPY250807C00605000,SPY,605.0,2025-08-07,C,30.29,32.2,31.61,2,20,0.658780180820707,3.052185037556639e-05,-4.4980250287944857e-07,3.0446487609022125e-05,0.27033200378417965,31.245,9,635.260009765625,0.952365945753788
SPY250807P00605000,SPY,605.0,2025-08-07,P,0.47,0.48,0.41,8,123,-0.34121981917929306,3.052185037556639e-05,-3.123989639372608e-07,3.0446487609022125e-05,0.18775226318359373,0.475,9,635.260009765625,1.0500165450671488
SPY250807P00606000,SPY,606.0,2025-08-07,P,0.5,0.51,0.46,157,77,-0.34646701447270234,3.057817279473918e-05,-3.087022691936484e-07,3.050267096017397e-05,0.18518881225585934,0.505,9,635.260009765625,1.048283844497731
SPY250807P00609000,SPY,609.0,2025-08-07,P,0.61,0.62,0.62,41,7,-0.36220860035293023,3.07363377091274e-05,-2.978222822496052e-07,3.066044534301276e-05,0.17774259765625,0.615,9,635.260009765625,1.043119884672619
SPY250807C00610000,SPY,610.0,2025-08-07,C,26.36,26.49,27.24,2,26,0.6325442043536604,3.078542642717723e-05,-3.468505634963994e-07,3.070941285407308e-05,0.20667297241210933,26.424999999999997,9,635.260009765625,0.9602367386939019
SPY250807P00610000,SPY,610.0,2025-08-07,P,0.65,0.66,0.64,144,559,-0.36745579564633957,3.078542642717723e-05,-2.937909360555132e-07,3.070941285407308e-05,0.17505707763671874,0.655,9,635.260009765625,1.041409852074795
SPY250807P00611000,SPY,611.0,2025-08-07,P,0.7,0.71,0.53,36,3,-0.37270299093974885,3.0832683419527525e-05,-2.9034353803168175e-07,3.075655316222375e-05,0.17273776489257814,0.705,9,635.260009765625,1.0397054169650164
SPY250807P00612000,SPY,612.0,2025-08-07,P,0.75,0.76,0.75,24,24,-0.3779501862331581,3.0878100015002924e-05,-2.865588719314668e-07,3.0801857617699776e-05,0.17023534851074223,0.755,9,635.260009765625,1.038006551904616
SPY250807P00613000,SPY,613.0,2025-08-07,P,0.8,0.81,0.79,12,56,-0.38319738152656746,3.092166787166577e-05,-2.8233336970265555e-07,3.084531789916092e-05,0.16748879394531252,0.805,9,635.260009765625,1.0363132296339723
SPY250807P00615000,SPY,615.0,2025-08-07,P,0.92,0.94,0.95,33,98,-0.393691772113386,3.10032256622134e-05,-2.752381554364661e-07,3.09266743119856e-05,0.16285016845703126,0.9299999999999999,9,635.260009765625,1.0329431053099594
SPY250807P00616000,SPY,616.0,2025-08-07,P,0.99,1.01,0.99,526,14,-0.39893896740679535,3.104120058089586e-05,-2.71340693819419e-07,3.096455546522147e-05,0.1603477520751953,1.0,9,635.260009765625,1.031266249619521
SPY250807P00617000,SPY,617.0,2025-08-07,P,1.07,1.09,1.06,31,108,-0.40418616270020463,3.1077296734968195e-05,-2.676235103756842e-07,3.100056249278283e-05,0.15796740478515625,1.08,9,635.260009765625,1.0295948294418558
SPY250807P00618000,SPY,618.0,2025-08-07,P,1.15,1.17,1.15,30,34,-0.40943335799361397,3.111150746498487e-05,-2.635704171968272e-07,3.103468875166725e-05,0.1554039538574219,1.16,9,635.260009765625,1.027928818390979
SPY250807C00619000,SPY,619.0,2025-08-07,C,17.96,18.08,20.02,5,5,0.5853194467129768,3.1143826454551235e-05,-2.957604739040269e-07,3.106692794107617e-05,0.17420259399414065,18.02,9,635.260009765625,0.974404165986107
SPY250807P00619000,SPY,619.0,2025-08-07,P,1.24,1.26,1.12,225,10,-0.41468055328702325,3.1143826454551235e-05,-2.5949200032999885e-07,3.106692794107617e-05,0.15284050292968754,1.25,9,635.260009765625,1.0262681902514135
SPY250807C00620000,SPY,620.0,2025-08-07,C,17.08,17.18,18.78,2,61,0.5800722514195674,3.117424773226709e-05,-2.904481993850975e-07,3.1097274104353605e-05,0.17090672851562502,17.13,9,635.260009765625,0.9759783245741298
SPY250807P00620000,SPY,620.0,2025-08-07,P,1.34,1.36,1.34,347,1381,-0.4199277485804326,3.117424773226709e-05,-2.555964548042193e-07,3.1097274104353605e-05,0.15039912109375003,1.35,9,635.260009765625,1.0246129189768145
SPY250807P00621000,SPY,621.0,2025-08-07,P,1.45,1.47,1.46,173,13,-0.42517494387384186,3.120276567356551e-05,-2.516774596067419e-07,3.1125721630820486e-05,0.14795773925781253,1.46,9,635.260009765625,1.0229629786886072
SPY250807C00622000,SPY,622.0,2025-08-07,C,15.31,15.41,17.39,16,66,0.5695778608327489,3.122937500244595e-05,-2.799474776154706e-07,3.1152265257503465e-05,0.16443706665039062,15.36,9,635.260009765625,0.9791266417501754
